click,impression,displayURL,AdId,AdvertiserId,Depth,Position,QueryId,KeywordId,TitleId,DescriptionId,UserId,Gender,Age,QueryTokens,DescriptionTokens,KeywordTokens,TitleTokens
1,2,12057878999086460853,20185528,27961,3,3,71893,2871,14493,15039,186522,1,3,465|48|1448,51|29|81|48|1448|1|51|397|28|203|364|10856|3,48|1448,36|48|1448|37|51|3|1023|1769|612|3
0,5,8134264174510892884,4107256,1268,3,3,71893,95,398,531,186522,1,3,465|48|1448,246|48|32|2753|20|2672|3105|248|6|3893|1|203|221|2318|2264|1|29|1302|2165|2052|10,48|32,246|48|32|0|2753|37|2672
0,1,9824184422403825185,21491492,37323,3,2,71893,62,6874,3262,186522,1,3,465|48|1448,1633|2837|528|1|2445|3793|210|1|457|3417|1|1729|288|933|8223|1|440|2260|3,48,6593|2381|5452|48|1|11|210|192|1569|55
0,2,12057878999086460853,20185528,27961,3,2,71893,2871,14493,15039,186522,1,3,465|48|1448,51|29|81|48|1448|1|51|397|28|203|364|10856|3,48|1448,36|48|1448|37|51|3|1023|1769|612|3
0,3,8134264174510892884,4107256,1268,3,2,71893,95,398,531,186522,1,3,465|48|1448,246|48|32|2753|20|2672|3105|248|6|3893|1|203|221|2318|2264|1|29|1302|2165|2052|10,48|32,246|48|32|0|2753|37|2672
0,1,7903914528320191889,21162432,1325,3,1,71893,4782,16185,18302,186522,1,3,465|48|1448,271|209|158|958|381|2282|3610|2773|1781|1|173|597|274|2|465|48|1056|28|29|665|191|3,465|48,45|572|2|465|48|334|34|271|209|158|3
0,1,3843519291416547228,21354665,36752,3,3,71893,137,3353,3889,186522,1,3,465|48|1448,23616|935|48|1|1801|106|288|935|48|1|2746|9273|3,935|48,2381|5452|3|2381|5452|935|48|3
0,1,18418084428458359743,21970096,5632,3,3,71893,15386,132537,175,186522,1,3,465|48|1448,2672|49|872|6|1|981|25617|45|572|248|32|1|227|75|1|1488|123|1|124|28|203|2318|2264|3,3894|1448,1735|256|3894|1448|207|115|0|37|2672|49|872|6
0,1,5468727571223080485,20001249,1381,2,1,71893,95,1298,1518,186522,1,3,465|48|1448,36|48|32|5|2753|36|227|75|1|3356|41|207|1|839|589|26|273|1695|1|1302|24|2513|1014|3|3,48|32,36|48|32|5|6303|2753|973|2318|2264
0,1,7903914528320191889,21162432,1325,3,1,71893,4782,16344,18346,186522,1,3,465|48|1448,271|209|158|465|48|1225|21|1360|198|2|29|48|935|94|1|32|597|734|1|742|381|29|665|631|3,465|48,787|465|48|203|36|210|1|37|271|209|158
0,1,5397391604378691643,22097556,38513,3,3,71893,62,1071,1489,186522,1,3,465|48|1448,3417|1580|48|2770|1|48|1729|933|4601|1|0|1801|210,48,935|36|210|1|48|2837|10688|1|197|221
0,1,12057878999086460853,20185528,27961,2,1,71893,2871,14493,15039,186522,1,3,465|48|1448,51|29|81|48|1448|1|51|397|28|203|364|10856|3,48|1448,36|48|1448|37|51|3|1023|1769|612|3
0,3,8134264174510892884,4107256,1268,2,2,71893,95,398,531,186522,1,3,465|48|1448,246|48|32|2753|20|2672|3105|248|6|3893|1|203|221|2318|2264|1|29|1302|2165|2052|10,48|32,246|48|32|0|2753|37|2672
0,1,7903914528320191889,21162432,1325,3,2,71893,4782,16185,18302,186522,1,3,465|48|1448,271|209|158|958|381|2282|3610|2773|1781|1|173|597|274|2|465|48|1056|28|29|665|191|3,465|48,45|572|2|465|48|334|34|271|209|158|3
0,1,5468727571223080485,20001249,1381,1,1,71893,95,1298,1518,186522,1,3,465|48|1448,36|48|32|5|2753|36|227|75|1|3356|41|207|1|839|589|26|273|1695|1|1302|24|2513|1014|3|3,48|32,36|48|32|5|6303|2753|973|2318|2264
0,1,7903914528320191889,21162432,1325,2,1,71893,4782,16344,18346,186522,1,3,465|48|1448,271|209|158|465|48|1225|21|1360|198|2|29|48|935|94|1|32|597|734|1|742|381|29|665|631|3,465|48,787|465|48|203|36|210|1|37|271|209|158
0,2,11538975116564872723,21204682,36035,3,3,71893,62,2295,5346,186522,1,3,465|48|1448,210|1297|11688|48|1|742|118|431,48,2381|5452|48
0,1,1414030043541818662,2365389,1502,3,1,71893,107,155,428,186522,1,3,465|48|1448,873|327|48|1|29|631|1781|32|0|45|1633|1781|1|6644|197|624|3,327|48,4836|48|0|45|327|48|32
0,5,5468727571223080485,20001249,1381,3,1,71893,95,1298,1518,186522,1,3,465|48|1448,36|48|32|5|2753|36|227|75|1|3356|41|207|1|839|589|26|273|1695|1|1302|24|2513|1014|3|3,48|32,36|48|32|5|6303|2753|973|2318|2264
0,2,7903914528320191889,21162432,1325,3,2,71893,4782,16344,18346,186522,1,3,465|48|1448,271|209|158|465|48|1225|21|1360|198|2|29|48|935|94|1|32|597|734|1|742|381|29|665|631|3,465|48,787|465|48|203|36|210|1|37|271|209|158
0,1,12057878999086460853,20185528,27961,2,2,71893,2871,14493,15039,186522,1,3,465|48|1448,51|29|81|48|1448|1|51|397|28|203|364|10856|3,48|1448,36|48|1448|37|51|3|1023|1769|612|3
0,1,7903914528320191889,21162492,1325,3,3,71893,163694,531437,2998,186522,1,3,465|48|1448,271|209|158|327|48|32|1225|21|1360|198|2|29|48|935|94|1|32|597|734|1|742|381|29|665|631|3,465|327|48,787|465|327|48|203|36|210|1|37|271|209|158
0,1,7583003028210444015,20619964,33272,3,2,71893,1405,3540,224,186522,1,3,465|48|1448,8|48|94|0|1912|1954|159|0|2936|7856|1115|33|29|554|56|0|1274|1988|11|210,1448,1843|1491|6|0|1448|48
0,1,9972542528734928515,21944529,38141,3,3,71893,3288,32378,30143,186522,1,3,465|48|1448,39|989|19134|1|1801|203|48|935|1|6339|3581|1|1729|933|4601|1|1718|2406|577|391|3,48|935,457|48|935|210|1|1633|10546
0,1,282757736623248544,21186478,35793,3,3,71893,137,557,1032,186522,1,3,465|48|1448,935|48|2770|1|48|1111|39|989|1|6339|1729|1|347|2546|2406,935|48,10546|935|48|2837|10688|1|2746|9273
0,1,7903914528320191889,21162412,1325,3,2,71893,22382,47818,48188,186522,1,3,465|48|1448,271|209|158|958|381|2282|3610|2773|1781|1|173|597|274|2|465|48|32|1056|28|29|665|191|3,465|48|32,45|572|2|465|48|32|334|34|271|209|158|3
0,1,3010475069228332267,21848420,35824,3,3,71893,3288,11050,11016,186522,1,3,465|48|1448,36|48|935|5|357|221|106|539|984|248|3|0|29|1302|1|29|24|1|29|973|1|55|425|192|12|3,48|935,36|48|935|5|0|2753|973|248|3
0,3,7903914528320191889,21162412,1325,3,1,71893,22382,42728,36,186522,1,3,465|48|1448,271|209|158|48|935|32|1225|21|1360|198|2|29|48|935|94|1|32|597|734|1|742|381|29|665|631|3,465|48|32,787|465|48|32|203|36|210|1|37|271|209|158
0,1,7903914528320191889,21162412,1325,2,1,14927445,22382,47818,48188,186522,1,3,465|48|16188|1448,271|209|158|958|381|2282|3610|2773|1781|1|173|597|274|2|465|48|32|1056|28|29|665|191|3,465|48|32,45|572|2|465|48|32|334|34|271|209|158|3
0,1,6412234020381600925,21962494,38076,3,2,71893,62,2647,4222,186522,1,3,465|48|1448,1580|48|457|2770|1|110|528|2770|48|48|2770|3|1|3793|39|989|1,48,48|2770|0|1801|528|0|7425|1735|0|6339|1729
0,1,7903914528320191889,21162412,1325,3,2,71893,22382,42728,36,186522,1,3,465|48|1448,271|209|158|48|935|32|1225|21|1360|198|2|29|48|935|94|1|32|597|734|1|742|381|29|665|631|3,465|48|32,787|465|48|32|203|36|210|1|37|271|209|158
0,1,7903914528320191889,21162412,1325,2,1,71893,22382,47818,48188,186522,1,3,465|48|1448,271|209|158|958|381|2282|3610|2773|1781|1|173|597|274|2|465|48|32|1056|28|29|665|191|3,465|48|32,45|572|2|465|48|32|334|34|271|209|158|3
0,1,6412234020381600925,21962494,38076,3,1,71893,62,2647,4222,186522,1,3,465|48|1448,1580|48|457|2770|1|110|528|2770|48|48|2770|3|1|3793|39|989|1,48,48|2770|0|1801|528|0|7425|1735|0|6339|1729
0,1,5468727571223080485,20001249,1381,3,2,71893,95,1270,1488,186522,1,3,465|48|1448,36|48|32|2753|357|1611|984|248|3|75|207|227|75|432|778|179|1|2296|67527|984|59|2264|3,48|32,34548|16058|36|48|32|5
0,1,7903914528320191889,21162412,1325,3,1,71893,22382,47818,48188,186522,1,3,465|48|1448,271|209|158|958|381|2282|3610|2773|1781|1|173|597|274|2|465|48|32|1056|28|29|665|191|3,465|48|32,45|572|2|465|48|32|334|34|271|209|158|3
0,1,15021153763824697643,22114291,33862,3,2,71893,10254,319657,226572,186522,1,3,465|48|1448,1448|48|6|5|86|102|1299|473|1|220|511|5403|555|6392|1|879|358|8331|1781|203|624|11|210|611|1216|39|31250|10,1448|48|6,1448|48|6|36|210|1216|137|7704|203|15|327|17894|6
0,4,5468727571223080485,20001249,1381,3,1,71893,95,1270,1488,186522,1,3,465|48|1448,36|48|32|2753|357|1611|984|248|3|75|207|227|75|432|778|179|1|2296|67527|984|59|2264|3,48|32,34548|16058|36|48|32|5
0,1,7583003028210444015,20970229,33272,3,3,71893,1405,3540,556,186522,1,3,465|48|1448,8|48|94|0|1912|1954|159|0|2936|7856|1115|33|29|554|56|0|1274|92|28|1988|11|210|3,1448,1843|1491|6|0|1448|48
0,3,1414030043541818662,2365389,1502,3,1,71893,107,155,241,186522,1,3,465|48|1448,37|4836|48|11|210|138|87|1|37|4836|48|1729|1314|87|1|37|4836|48|121|8331|14|5910|87|3,327|48,4836|48|0|45|327|48|32
0,1,3843519291416547228,21354665,36752,2,2,71893,137,2776,3043,186522,1,3,465|48|1448,23616|2381|5452|935|48|1|29412|8066|1211|3,935|48,23616|1921|935|48|3
0,1,7583003028210444015,20970229,33272,3,2,71893,1405,3540,556,186522,1,3,465|48|1448,8|48|94|0|1912|1954|159|0|2936|7856|1115|33|29|554|56|0|1274|92|28|1988|11|210|3,1448,1843|1491|6|0|1448|48
0,1,8134264174510892884,4116058,1268,2,2,71893,137,428,585,186522,1,3,465|48|1448,935|48|2753|984|138|248|1|20|3105|248|6|3893|1|203|221|2318|2264|1|29|1302|2165|2052|10,935|48,935|48|2753|37|2672|3
0,2,14455482815231458682,22084704,38412,3,3,71893,62,3157,3596,186522,1,3,465|48|1448,160|1111|4303|137|1801|210|48|6339|1729|1|1003|4099|1045|720|32,48,7425|123|1801|288|528|48
1,1,7903914528320191889,21162492,1325,3,2,71893,163694,573791,494585,186522,1,3,465|48|1448,271|209|158|958|381|2282|3610|2773|1781|1|173|597|274|2|465|327|48|1056|28|29|665|191|3,465|327|48,45|572|2|465|327|48|334|34|271|209|158|3
0,1,8134264174510892884,4116058,1268,3,2,71893,137,428,585,186522,1,3,465|48|1448,935|48|2753|984|138|248|1|20|3105|248|6|3893|1|203|221|2318|2264|1|29|1302|2165|2052|10,935|48,935|48|2753|37|2672|3
0,1,10452428043152323267,20789535,34555,2,2,71893,62,3157,3596,186522,1,3,465|48|1448,160|1111|4303|137|1801|210|48|6339|1729|1|1003|4099|1045|720|32,48,7425|123|1801|288|528|48
0,1,12057878999086460853,20185528,27961,3,3,71893,2871,2751,3414,186522,1,3,465|48|1448,36|48|1448|37|51|1|173|32|26|214|154|26|234|188|3,48|1448,51|0|48|1448|8|183|94
0,2,10452428043152323267,20789535,34555,3,3,71893,62,3157,3596,186522,1,3,465|48|1448,160|1111|4303|137|1801|210|48|6339|1729|1|1003|4099|1045|720|32,48,7425|123|1801|288|528|48
0,1,12057878999086460853,20185528,27961,1,1,71893,2871,2751,3414,186522,1,3,465|48|1448,36|48|1448|37|51|1|173|32|26|214|154|26|234|188|3,48|1448,51|0|48|1448|8|183|94
0,2,12057878999086460853,20185528,27961,3,1,71893,2871,2751,3414,186522,1,3,465|48|1448,36|48|1448|37|51|1|173|32|26|214|154|26|234|188|3,48|1448,51|0|48|1448|8|183|94
0,3,12057878999086460853,20185528,27961,2,1,71893,2871,2751,3414,186522,1,3,465|48|1448,36|48|1448|37|51|1|173|32|26|214|154|26|234|188|3,48|1448,51|0|48|1448|8|183|94
0,4,12057878999086460853,20185528,27961,3,2,71893,2871,2751,3414,186522,1,3,465|48|1448,36|48|1448|37|51|1|173|32|26|214|154|26|234|188|3,48|1448,51|0|48|1448|8|183|94
0,1,12057878999086460853,20174584,27961,3,2,72166,5357,23710,28153,12565,1,5,5773|49,36|22132|5773|37|51|1|173|32|26|214|154|26|234|188|3,22132|5773,51|0|22132|5773|8|183|94
0,2,7063154296769773490,20418741,33500,1,1,16177703,322,15342,1605,12565,1,5,24947|1178|0|66,267|5915|1|110|288|821|1|1984|274|3|1373|1371|1|1299|8|1|2165|28|2|2052|3,66,197|3019|1178|66|267|5280|3
0,1,8134264174510892884,10950991,1268,3,1,153532,99300,348021,2,12565,1,5,7286|1261,2672|6|1159|109662|123|49933|160|848|248|207|1|19|11002|3008|54|2|875|94|1|349|6896,7286|1261|18138,2672|248|6|0|7286|1261|18138
1,1,11624066761054957384,3373950,5962,2,2,98027,59143,147500,126880,12565,1,5,2231|70432,2231|70432|2231|5465|1|198|2|1204|110|298|237|1|436|330|727|1|223|20|189|1|1047|89|720|288|1181|223,2231|70432,2231|70432|2231|5465|0|91|118|74|114|1|330|727|3
0,1,15294836932684971541,20877708,34037,2,2,125771,9753,82670,78232,12565,1,5,1202|839,1202|1078|8|180|446|1|3168|56|1|364|2438|9100|1|1624|123|3|125|21|163708|10,1202|1078,1202|1078|0|8|342|1179|0|273|4678|123|3356
0,1,18054023944582974704,20591862,29479,2,1,119777,3652,22479,938,12565,1,5,7819|3756,10816|1912|237|454|298|486|405|1|260|256|651|3507|1060|1|223|20|189|1|330|727|3|847|57|21|15677,7819,7819|2834|41|1471|268|1|5506|11152|33615
0,1,5467921431274185464,10863414,30495,1,1,21617530,54911,300064,6820,12565,1,5,15390|3504|346,426|79|38|54|1521|1263|1|384|1243|11351|970|79|1|429|2136|9576|1|164|29|38,3504|1817|4681|426,3504|1817|4681|426|38|54|1521|1263|29|38
1,1,5851252814446935968,21478247,28698,2,1,6384288,2830,44263,23341,12565,1,5,5773|91,5773|0|177|294|39|2891|169|287|329|1|260|256|348|99|496|1|174|111|1|559|20|874|3,5773,5773|0|177|91|294|1875|99|0|255|74|114
0,4,14340390157469404125,3107867,23777,2,1,311802,201416,705675,564926,12565,1,5,772|5773,466|582|1|1159|1739|772|5773|2701|1|214|525|26|599|3,772|5773,582|685|772|5773|149
0,1,9751072248584610585,10850123,29713,2,2,125771,14538,74284,105171,12565,1,5,1202|839,1202|115|5|1782|35|2187|5|33|1155|1302|1279|741|1|11|857|1|179|875|1|334|34|875|6|3,1202|115,1202|115|260|256|11|207|1|654|93|973|2956|3
0,1,5468727571223080485,20001293,1381,2,2,2741547,8822,102653,30870,12565,1,5,1559|600|346,248|115|6|1|203|2994|2|300|358|1|100969|2|1143|872|11937|6271|3,600|115|6,600|115|6|1|29|115|207|1|16|412|969|3
0,2,13503262172158703608,4308465,1185,2,1,10109221,1831,1192,216,12565,1,5,299|4428|1128|38,224|1508|1|106|80|59|132|226|5203|1|4149|1|8188|1|7018|7226|1508|2358|79|77|278|417|38|3,1508|1128|38,7018|7226|8|92|28|81|1508|1128|38
0,1,18054023944582974704,20591862,29479,2,2,11908,3652,22479,938,12565,1,5,7819,10816|1912|237|454|298|486|405|1|260|256|651|3507|1060|1|223|20|189|1|330|727|3|847|57|21|15677,7819,7819|2834|41|1471|268|1|5506|11152|33615
0,1,5467921431274185464,10863414,30495,1,1,21263524,54911,300064,6820,12565,1,5,1559|3504|346,426|79|38|54|1521|1263|1|384|1243|11351|970|79|1|429|2136|9576|1|164|29|38,3504|1817|4681|426,3504|1817|4681|426|38|54|1521|1263|29|38
0,1,3823702657028055997,10805778,23649,2,2,12300,27276,99624,84182,12565,1,5,12014|426,12014|426|15|1521|1263|2842|2268|482|1|416|45|384|1243|4086|118|374|1|9|1150|29|38|9,12014|426,1521|1263|164|149|12014|426
0,1,1367634389659673645,21400929,36897,3,1,7348986,50,1006,578,12565,1,5,24156|70,331|457|5002|9924|1433|1|441|553|154|193|874|26603|1|163|103|26|257|26|8444|3,70|126,99|671|70|126|0|257|1|8444|3
0,1,4192533441706127805,20148856,2533,2,2,2741547,9208,10615,7745,12565,1,5,1559|600|346,872|6|600|1364|800|49|1|102|1302|1|102|675|1|248|1546|448|3,462|600,36|462|600|37|1|16193|49|600|6
0,2,18054023944582974704,20591862,29479,2,2,15949248,3652,22479,938,12565,1,5,7819|3756|6640,10816|1912|237|454|298|486|405|1|260|256|651|3507|1060|1|223|20|189|1|330|727|3|847|57|21|15677,7819,7819|2834|41|1471|268|1|5506|11152|33615
1,1,5851252814446935968,21477492,28698,1,1,367709,5338,149161,68436,12565,1,5,100218|7553,7553|0|177|294|39|2891|169|287|329|1|260|256|348|99|496|1|174|111|1|559|20|874|3,7553,7553|0|177|91|294|1875|99|0|361|74|114
0,3,2384449023872310274,21344291,36639,1,1,270781,298367,3997631,66121,12565,1,5,488|16752,179|9780|6940|1|37044|71598|316|998|52|251|1461|316|1813|378|0|311|81|2099|251|56|306|190369,1426|488|251,1426|488|251|293|36|8|4162|251|23
0,1,5851252814446935968,21478247,28698,1,1,9529677,2830,81041,71971,12565,1,5,4318|5773,5773|0|177|294|486|99|1|260|256|3149|348|169|287|117|268|1|174|111|1|559|20|874|3,5773,5773|0|177|91|294|3289|815|1119|0|255|74|114
0,1,16362773697454047936,20171460,16896,1,1,22623621,28248,3565227,325451,12565,1,5,44|121|89789,485|7804|297|869|33900|669|296|1|720|1281|1092|640|1|345|4738|2636|6042|623|3,44|121|623,44|121|623|0|24|485|7804|61
0,1,13756257544627676222,20587470,24354,2,2,2655983,11405,21967,20992,12565,1,5,42733|12751,4084|2058|12751|1|976|223|20|189|1|498|89|29|936|1181|1|616|50|605,12751,3545|12751|1180|98
0,1,18045561712109974726,21381843,35978,1,1,16844376,1114,2541,1021,12565,1,5,1107|346|1725,69|1626|2002|69|1107|1|124|9162|962|695|1107|10|1107|1626|197|1251|126|1|110|126|4137|3169|10|1312|10,1107,1626|54|1107|0|1107|1626|616|155|3169|10|1312
0,1,18054023944582974704,20591862,29479,3,2,119777,3652,22479,938,12565,1,5,7819|3756,10816|1912|237|454|298|486|405|1|260|256|651|3507|1060|1|223|20|189|1|330|727|3|847|57|21|15677,7819,7819|2834|41|1471|268|1|5506|11152|33615
0,1,11624066761054957384,3373962,5962,1,1,1012,2755,171,217,12565,1,5,14622,2231|5465|1|198|2|1204|110|298|237|1|436|330|727|1|223|20|189|1|1047|89|720|288|1181|223,14622,2231|5465|135|264724|141|0|91|118|74|114|1|330|727|3
1,1,11624066761054957384,3373988,5962,2,2,21855,6462,171,217,12565,1,5,2231|5465|6,2231|5465|1|198|2|1204|110|298|237|1|436|330|727|1|223|20|189|1|1047|89|720|288|1181|223,2231|5465|6,2231|5465|135|264724|141|0|91|118|74|114|1|330|727|3
0,3,11243521181800203453,21116980,35398,2,1,1721104,527,2288,6569,12565,1,5,485|239|887|66,239|887|6|1|1498|239|887|66|1|40|15601|1|1498|239|887|150|2486|16968|3,239|887,239|887|15|1094|239|3528
0,1,14340390157469404125,3108181,23777,2,2,4115,58749,69391,62086,12565,1,5,5773,466|582|1|1159|1739|5773|1219|2701|1|214|525|26|599|3,5773|1219,582|685|5773|1219|149
0,1,4192533441706127805,20148856,2533,2,1,2741547,9208,10615,7745,12565,1,5,1559|600|346,872|6|600|1364|800|49|1|102|1302|1|102|675|1|248|1546|448|3,462|600,36|462|600|37|1|16193|49|600|6
0,1,188491759790172534,21393586,24151,2,1,235587,1356,5003,5412,12565,1,5,485|239|66,2802|3528|239|1260|1020|150|1|4152|2486|1|102|581|1286|1|102|581|146|451|1|663|527|1012|1041|40|2725,239|1260|1020|150,239|1260|1020|150|1|90|23|10007
0,1,12057878999086460853,20180629,27961,3,2,7348986,34,328,455,12565,1,5,24156|70,36|70|37|51|1|173|32|26|214|154|26|234|188|3,70,51|0|70|8|183|94
0,3,4012259358233867313,3779003,20445,2,2,11939574,10281,62970,4798,12565,1,5,1133|245|6678|755,229|1659|1477|701|66|1|83|653|960|1133|13|7391|1|339|4569|1161|14|2328|1788|4799|17751|23621|6815|3423,245|701,245|701|0|54|229|1659|19677|184
0,1,13393281957586206268,21193038,34178,2,2,119777,3652,29468,444,12565,1,5,7819|3756,104|185|237|293|5125|41|5506|436|747|3669|144|591|3|191|724|106|155|284|93|3|111|188|1|498|89|160|3671|1181|3,7819,7819|344|5125|41|5506|3|0|104|185|298|237
0,1,5851252814446935968,21478247,28698,2,1,6384288,2830,81041,71971,12565,1,5,5773|91,5773|0|177|294|486|99|1|260|256|3149|348|169|287|117|268|1|174|111|1|559|20|874|3,5773,5773|0|177|91|294|3289|815|1119|0|255|74|114
0,1,14340390157469404125,3108181,23777,2,2,3926109,58749,69391,62086,12565,1,5,1892|2291|5773,466|582|1|1159|1739|5773|1219|2701|1|214|525|26|599|3,5773|1219,582|685|5773|1219|149
0,1,18045561712109974726,21381843,35978,2,2,9232706,1114,2541,1021,12565,1,5,1107|346|987|232,69|1626|2002|69|1107|1|124|9162|962|695|1107|10|1107|1626|197|1251|126|1|110|126|4137|3169|10|1312|10,1107,1626|54|1107|0|1107|1626|616|155|3169|10|1312
0,1,5468727571223080485,20002790,1381,2,2,9089572,88728,1554333,1409660,12565,1,5,872|0|32,872|32|29|115|41|221|493|600|98|1|1302|24|155|41|834|10|10|10,872|32,872|32|0|1513|2406|1513|221|3
0,1,11624066761054957384,3373959,5962,1,1,1656,2129,171,217,12565,1,5,2231|5465,2231|5465|1|198|2|1204|110|298|237|1|436|330|727|1|223|20|189|1|1047|89|720|288|1181|223,2231|5465,2231|5465|135|264724|141|0|91|118|74|114|1|330|727|3
0,1,16362773697454047936,21225298,16896,2,2,51769,187,887720,117041,12565,1,5,485|767|4,4328|1075|89|146|98|1|2899|2328|14576|297|4133|3178|11082|603|296|3|312|15|25182|984|39|464|3671|3,4,2098|94120|7816|31342|0|7804|4|1228|74
0,1,7251627201518253512,20665407,2011,2,1,12660854,9975,22877,443,12565,1,5,15390|697|117110,168|365|168|1470|1055|1|9246|15950|1290|58612|1154|3|56|242|1|39|1103|39|985|3,697|1470,149|21|697|1470|1527|285|0|11804|197|1290
0,1,4298118681424644510,3699578,385,1,1,119777,24574,43022,39594,12565,1,5,7819|3756,345|69|365|2|39|69|1576|2|30261|419|7819|1|713|176|124|55|59|713|86|12246|2|616|1554|824|20|2157|55|2|543|314,30261|419|7819,69|30261|419|7819|138|713|176|4972|268
0,1,12057878999086460853,20174565,27961,2,1,4115,2830,7881,9140,12565,1,5,5773,36|5773|37|51|1|173|32|26|214|154|26|234|188|3,5773,51|0|5773|8|183|94
0,1,11243521181800203453,21512676,35398,2,1,5903,178,423,973,12565,1,5,1282|2947,239|3528|19|239|215|2|110|2262|1|90|2|239|5340|72|1|239|150|2486|54866|3,239|3528,1094|239|3528|15|164|2151
1,1,13684641249422703341,20024433,16248,1,1,17823083,43861,1819062,1613215,12565,1,5,3744|1249|2|5365|4349,743|23|1296|3744|1249|2|303|1|2643|55|2596|2378|1|1152|9797|47346|5941|409|3,3744|1249|2|303,3744|1249|2|303|0|439|5128|23|1034|55
0,2,13393281957586206268,21193038,34178,2,1,15949248,3652,29468,444,12565,1,5,7819|3756|6640,104|185|237|293|5125|41|5506|436|747|3669|144|591|3|191|724|106|155|284|93|3|111|188|1|498|89|160|3671|1181|3,7819,7819|344|5125|41|5506|3|0|104|185|298|237
0,1,7903914528320191889,21162425,1325,2,1,1748,4999,11565,13419,12565,1,5,1559|327|6,271|209|158|958|381|2282|3610|2773|1781|1|173|597|274|2|1559|327|6|1056|28|29|665|191|3,1559|327|6,45|572|2|1559|327|6|334|34|271|209|158|3
0,1,14340390157469404125,3108181,23777,1,1,2251738,58749,69391,62086,12565,1,5,289338|2291|5773,466|582|1|1159|1739|5773|1219|2701|1|214|525|26|599|3,5773|1219,582|685|5773|1219|149
0,1,18160118819931022299,5085035,23298,3,2,7323,59922,1579,1846,12565,1,5,21826|6,243|3818|288|12449|298|1|1498|3818|2254|277|1340|1|159|3818|137|13|34300|277|323|3|1150|29|191|1889,16297|21826|6,16498|1204|164|72|15|277|416064|16514|3818
0,1,12057878999086460853,20174565,27961,2,1,3926109,2830,7881,9140,12565,1,5,1892|2291|5773,36|5773|37|51|1|173|32|26|214|154|26|234|188|3,5773,51|0|5773|8|183|94
0,1,7939314936098008075,21239905,2687,2,2,12778349,23102,20985,7380,12565,1,5,18|239|66|0|6182,17771|235|21|18|198|2|239|66|285|1|239|6119|316|239|5597|1286|146|1338|93,42|18|239|339,18|42|18|239|339
